lcTime pitch roll yaw velE velN velU lat lon height biasGx biasGy biasGz biasAx biasAy biasAz leverx levery leverz dt psrCorr psrRateDrift utc
1730951612 3.293372213464e+00 1.118495967304e-01 -9.618988794352e+01 7.093024282370e+00 -8.083429841613e-01 -3.217975416295e-02 5.595593650739e-01 2.073661067704e+00 6.651488473510e+01 -4.074870368525e-04 -4.699605648001e-04 1.787204700469e-03 -1.527249995687e-01 -1.772509503470e-01 9.953412041243e-01 9.978689729575e-03 1.000622104324e-02 3.985803046334e-01 4.770635859945e-03 -1.331815372877e+05 -6.770243827920e-01 0.000000000000e+00 
1730951612 3.654954901093e+00 2.432202145242e-01 -9.659929386500e+01 7.206336013119e+00 -8.122536344176e-01 -1.194639306477e-03 5.595593401806e-01 2.073662199409e+00 6.706241008308e+01 -4.156651124679e-04 -4.687319636115e-04 1.754551285985e-03 -1.511525309378e-01 -1.776145392607e-01 9.951190053495e-01 9.977420743560e-03 1.000551762313e-02 3.998441501191e-01 4.763991568128e-03 -1.331819559378e+05 -6.958682770507e-01 0.000000000000e+00 
1730951612 3.361228433298e+00 -2.351599080776e-01 -9.679197700287e+01 7.305344759193e+00 -8.541616041712e-01 4.950901530025e-02 5.595592961482e-01 2.073663333297e+00 6.761529971366e+01 -4.240179180707e-04 -4.680943611348e-04 1.728228334109e-03 -1.495049378131e-01 -1.778745649101e-01 9.949167366571e-01 9.975961354036e-03 1.000509506842e-02 4.011321708618e-01 4.757331951039e-03 -1.331825949824e+05 -7.457955003806e-01 0.000000000000e+00 
1730951613 2.598059217745e+00 3.576746887579e-02 -9.731734705376e+01 7.303934528357e+00 -9.086188940952e-01 -5.552184256377e-02 5.595592342342e-01 2.073664457651e+00 6.801543558851e+01 -4.327219931836e-04 -4.678916164314e-04 1.703647553100e-03 -1.477594072431e-01 -1.780699151507e-01 9.947379012016e-01 9.974750061630e-03 1.000503000875e-02 4.024111910835e-01 4.751666589504e-03 -1.331836527055e+05 -8.490507311324e-01 0.000000000000e+00 
1730951613 2.584280673705e+00 2.085514856338e-01 -9.751904475971e+01 7.475568057367e+00 -9.314114701281e-01 -4.584941620414e-02 5.595591669661e-01 2.073665626339e+00 6.840024080622e+01 -4.402461782015e-04 -4.677616449527e-04 1.675580850183e-03 -1.462618670777e-01 -1.782647075285e-01 9.945601106042e-01 9.973695941036e-03 1.000490331789e-02 4.034614461649e-01 4.746373073829e-03 -1.331844639380e+05 -8.952255917317e-01 0.000000000000e+00 
1730951613 2.622020710755e+00 6.934768791714e-01 -9.779640949831e+01 7.564726703936e+00 -1.016617026115e+00 -6.899934347429e-02 5.595590980709e-01 2.073666814469e+00 6.869392747981e+01 -4.477821875579e-04 -4.674946652978e-04 1.646818216109e-03 -1.447647798761e-01 -1.784990807133e-01 9.944147911829e-01 9.972893880508e-03 1.000469015349e-02 4.045699865862e-01 4.741164771192e-03 -1.331859591372e+05 -1.033821382583e+00 0.000000000000e+00 
1730951613 2.275677021072e+00 1.889626881854e+00 -9.776546522360e+01 7.856999304313e+00 -1.065795197693e+00 -2.309027756108e-02 5.595590234851e-01 2.073668008683e+00 6.909294548271e+01 -4.558849512022e-04 -4.672876357105e-04 1.617467394855e-03 -1.431475313666e-01 -1.787515414416e-01 9.942533654100e-01 9.972321213519e-03 1.000459026940e-02 4.058391241855e-01 4.735185842812e-03 -1.331868075003e+05 -1.056361435837e+00 0.000000000000e+00 
1730951613 1.729380019655e+00 1.091662014593e+00 -9.739824485745e+01 8.220399524024e+00 -1.041761133636e+00 -1.394884843353e-01 5.595589594691e-01 2.073669278411e+00 6.947429619873e+01 -4.634601868606e-04 -4.671456475971e-04 1.581604601744e-03 -1.416528786834e-01 -1.790132669248e-01 9.940898201931e-01 9.971411825716e-03 1.000477176449e-02 4.068165729303e-01 4.730194175582e-03 -1.331875430776e+05 -1.057055117717e+00 0.000000000000e+00 
1730951614 1.419497575697e+00 9.549817119224e-01 -9.721499875246e+01 8.337257346053e+00 -9.879126724901e-01 -8.330998357400e-02 5.595588870030e-01 2.073670592248e+00 6.971885685887e+01 -4.711875112525e-04 -4.675091866950e-04 1.545907366009e-03 -1.401050575387e-01 -1.791954866238e-01 9.939656310017e-01 9.970400311354e-03 1.000479598582e-02 4.079769266625e-01 4.724711487345e-03 -1.331883849108e+05 -1.067157891525e+00 0.000000000000e+00 
1730951614 8.543095032221e-01 8.856539375614e-01 -9.756227600789e+01 8.228751875592e+00 -1.017857753321e+00 -1.247081033007e-01 5.595588482017e-01 2.073671905636e+00 7.004191495378e+01 -4.788403378858e-04 -4.677283945263e-04 1.493194961528e-03 -1.386228957871e-01 -1.794564845007e-01 9.938240011664e-01 9.969385341136e-03 1.000547824329e-02 4.088938425999e-01 4.719423838963e-03 -1.331889337551e+05 -1.039004494790e+00 0.000000000000e+00 
1730951614 5.563647240107e-01 3.474406372233e-01 -9.836747696025e+01 8.423998157924e+00 -1.108741695987e+00 -1.000079044465e-01 5.595587672291e-01 2.073673239029e+00 7.027686942153e+01 -4.855546133078e-04 -4.685041739671e-04 1.450725075492e-03 -1.372890982316e-01 -1.795840357035e-01 9.936974829988e-01 9.968354977822e-03 1.000584257155e-02 4.097811023541e-01 4.714677424653e-03 -1.331895191621e+05 -1.017656645232e+00 0.000000000000e+00 
1730951614 -2.419738258655e-01 5.715751447848e-01 -1.001085294533e+02 8.306018549372e+00 -1.378795833975e+00 -2.684508637108e-01 5.595586609549e-01 2.073674604406e+00 7.039579664808e+01 -4.917622572563e-04 -4.691225921685e-04 1.405649440788e-03 -1.360749627941e-01 -1.797427605578e-01 9.935788588931e-01 9.967401887643e-03 1.000660241541e-02 4.105298695668e-01 4.711328184785e-03 -1.331903826878e+05 -1.041403920137e+00 0.000000000000e+00 
1730951614 -6.671031884627e-03 6.068430733285e-01 -1.004021245066e+02 8.384477204889e+00 -1.422877298156e+00 -2.424625822142e-01 5.595585447025e-01 2.073675958218e+00 7.038042909782e+01 -4.977205482318e-04 -4.698269671005e-04 1.356271434165e-03 -1.349210379363e-01 -1.798938928973e-01 9.934861859232e-01 9.966453744444e-03 1.000709554664e-02 4.112660121911e-01 4.707674265061e-03 -1.331913084807e+05 -1.062173854152e+00 0.000000000000e+00 
1730951615 -1.787205530593e-01 1.346068167658e+00 -1.010371212311e+02 7.984024552214e+00 -1.439248035345e+00 -2.318600042309e-01 5.595584127927e-01 2.073677322203e+00 7.036679256903e+01 -5.033216727954e-04 -4.705668251019e-04 1.308689370884e-03 -1.338376653269e-01 -1.800343346922e-01 9.933959131700e-01 9.966037089810e-03 1.000751620475e-02 4.120224283915e-01 4.704017478298e-03 -1.331926649936e+05 -1.151129652678e+00 0.000000000000e+00 
1730951615 2.059541808413e-01 1.273428326613e+00 -1.015137459880e+02 6.633799766811e+00 -1.248381899608e+00 -1.571642535050e-01 5.595583272213e-01 2.073678531527e+00 7.065516003815e+01 -5.081329088116e-04 -4.710150094357e-04 1.252177659123e-03 -1.329578153973e-01 -1.802361515423e-01 9.932535492206e-01 9.965611670393e-03 1.000806335077e-02 4.123811443778e-01 4.700295647690e-03 -1.331933147115e+05 -1.131262623720e+00 0.000000000000e+00 
1730951615 -1.081201767771e+00 1.471926243939e+00 -1.007751913885e+02 5.228053345402e+00 -9.332512900307e-01 -2.562384684181e-01 5.595582587558e-01 2.073679541800e+00 7.065143501860e+01 -5.111861745020e-04 -4.711462422747e-04 1.209064555812e-03 -1.324252426173e-01 -1.804026263777e-01 9.931922368134e-01 9.965469173005e-03 1.000936797630e-02 4.127469379245e-01 4.698733579396e-03 -1.331950225218e+05 -1.253291508405e+00 0.000000000000e+00 
1730951615 3.857555457016e-02 1.425238631284e+00 -1.008053990878e+02 4.814016271875e+00 -8.633666405934e-01 -1.871262854821e-01 5.595582232383e-01 2.073680357431e+00 7.056565598592e+01 -5.146724742570e-04 -4.712129297273e-04 1.167926279666e-03 -1.318023633206e-01 -1.805954128047e-01 9.931338450067e-01 9.965102764479e-03 1.000920085901e-02 4.131343699695e-01 4.695707586638e-03 -1.331964597508e+05 -1.311210188710e+00 0.000000000000e+00 
1730951616 -5.429762368048e-01 1.015818201400e+00 -1.003671753316e+02 3.955516279913e+00 -6.891022611033e-01 -2.542890255948e-01 5.595582236393e-01 2.073681040339e+00 7.059643024482e+01 -5.186357503075e-04 -4.710446940621e-04 1.125149351051e-03 -1.310983165846e-01 -1.808578024890e-01 9.930573316497e-01 9.964307768022e-03 1.000958528784e-02 4.135470100561e-01 4.693204595815e-03 -1.331976895904e+05 -1.335705853158e+00 0.000000000000e+00 
1730951616 -6.342519381213e-01 1.209083421612e+00 -9.991239642551e+01 2.886048035554e+00 -4.928362583815e-01 -2.130048247101e-01 5.595582361262e-01 2.073681612728e+00 7.092682752988e+01 -5.204993996990e-04 -4.703087623461e-04 1.096750508258e-03 -1.308182235444e-01 -1.811294365814e-01 9.929069705440e-01 9.964069244797e-03 1.001026577029e-02 4.133798747272e-01 4.691771219104e-03 -1.331985153133e+05 -1.317847923082e+00 0.000000000000e+00 
1730951616 -8.708057826063e-01 1.315451590875e+00 -9.984923246967e+01 1.919406765978e+00 -3.491079763349e-01 -1.944844617871e-01 5.595582164910e-01 2.073682037840e+00 7.099083734076e+01 -5.211046436523e-04 -4.697569275932e-04 1.088184215254e-03 -1.307389547419e-01 -1.812729646655e-01 9.928281155172e-01 9.964029533283e-03 1.001058907756e-02 4.132459157971e-01 4.690941361788e-03 -1.332000310503e+05 -1.381335386805e+00 0.000000000000e+00 
1730951616 -5.896825212366e-01 1.338959330390e+00 -9.992163445246e+01 1.402384029980e+00 -2.366960869858e-01 -1.773366896478e-01 5.595582507643e-01 2.073682310329e+00 7.125773819842e+01 -5.216544989142e-04 -4.686314281264e-04 1.077224958026e-03 -1.307040383879e-01 -1.815262166987e-01 9.927078457709e-01 9.964032277370e-03 1.001089571867e-02 4.129568260575e-01 4.689919369204e-03 -1.332010964402e+05 -1.382384767045e+00 0.000000000000e+00 
1730951616 -4.365903919067e-01 1.361579494735e+00 -9.990824363008e+01 1.509287147666e+00 -2.681805131533e-01 -2.028375391078e-01 5.595582640984e-01 2.073682565194e+00 7.143956928732e+01 -5.218527422281e-04 -4.676726681302e-04 1.073458167904e-03 -1.307149814391e-01 -1.817192002209e-01 9.926060312226e-01 9.964054913547e-03 1.001098908250e-02 4.126593494017e-01 4.689519428784e-03 -1.332021808473e+05 -1.375106893613e+00 0.000000000000e+00 
1730951617 -2.311481287269e-01 1.384516851685e+00 -9.970169001933e+01 1.945073461022e+00 -3.247332147647e-01 -2.355492123446e-01 5.595582662842e-01 2.073682853764e+00 7.161711715529e+01 -5.225756405775e-04 -4.670268714721e-04 1.067114174339e-03 -1.306105308716e-01 -1.818857482936e-01 9.924953359742e-01 9.963996058922e-03 1.001097475751e-02 4.124305360086e-01 4.688958653688e-03 -1.332030225662e+05 -1.331999391618e+00 0.000000000000e+00 
1730951617 -1.741245312846e-02 1.350552781794e+00 -9.965365060603e+01 2.776216882260e+00 -4.185983015084e-01 -2.310860175443e-01 5.595582650701e-01 2.073683214034e+00 7.183293562513e+01 -5.241411259000e-04 -4.667761452485e-04 1.053115751812e-03 -1.303352855641e-01 -1.820374095076e-01 9.923711472435e-01 9.963803705848e-03 1.001084879661e-02 4.123111487064e-01 4.687788587661e-03 -1.332035793957e+05 -1.257021811765e+00 0.000000000000e+00 
1730951617 -1.240192531452e-02 1.203582267817e+00 -9.943119058439e+01 3.838564462420e+00 -5.573532715196e-01 -2.912744187280e-01 5.595582490187e-01 2.073683756220e+00 7.208021954028e+01 -5.258968991183e-04 -4.665672851483e-04 1.036428592159e-03 -1.300248052596e-01 -1.821972784796e-01 9.922286351352e-01 9.963517420837e-03 1.001061345156e-02 4.121505928364e-01 4.686728620609e-03 -1.332038946267e+05 -1.161860182570e+00 0.000000000000e+00 
1730951617 -3.329072197101e-02 1.242918455963e+00 -9.893203563808e+01 4.551870980230e+00 -6.051500006045e-01 -2.898679065024e-01 5.595582152146e-01 2.073684427961e+00 7.198424820043e+01 -5.287035989176e-04 -4.669153862579e-04 1.010378628789e-03 -1.295016408968e-01 -1.823198175048e-01 9.921608255940e-01 9.963025593638e-03 1.001014058692e-02 4.124268379590e-01 4.684719037974e-03 -1.332046053341e+05 -1.117344075059e+00 0.000000000000e+00 
1730951617 2.278671450381e-01 6.677300057279e-01 -9.807984484556e+01 4.702207240296e+00 -5.556023510946e-01 -2.820594764731e-01 5.595581872728e-01 2.073685220605e+00 7.212304432830e+01 -5.303361077889e-04 -4.667283494283e-04 9.922643851914e-04 -1.292177999153e-01 -1.824717228491e-01 9.920388436545e-01 9.962481334527e-03 1.000961942613e-02 4.122797671439e-01 4.683660656291e-03 -1.332048113784e+05 -1.019688022923e+00 0.000000000000e+00 
1730951618 5.518092083520e-01 7.999230713504e-01 -9.714830529179e+01 5.049343386309e+00 -5.368623770348e-01 -2.901490443455e-01 5.595581665950e-01 2.073686049289e+00 7.237732406863e+01 -5.316783367802e-04 -4.664745636064e-04 9.760245426297e-04 -1.289892189289e-01 -1.826201564100e-01 9.918919003717e-01 9.961947311190e-03 1.000902110464e-02 4.119895198221e-01 4.682843455084e-03 -1.332042678119e+05 -8.247011065190e-01 0.000000000000e+00 
1730951618 6.497266798106e-01 6.476603331876e-01 -9.518053140283e+01 5.285945732096e+00 -3.787128732951e-01 -2.736329318899e-01 5.595581733862e-01 2.073686934511e+00 7.271625173924e+01 -5.334726454120e-04 -4.662857382679e-04 9.542364679384e-04 -1.286790854903e-01 -1.827921115682e-01 9.917332538261e-01 9.961231899334e-03 1.000807423773e-02 4.117447025350e-01 4.681553078164e-03 -1.332036915649e+05 -6.649559883620e-01 0.000000000000e+00 
1730951618 1.413808502134e+00 2.883244143045e-01 -9.275096339318e+01 5.612474010903e+00 -1.688833701411e-01 -2.072591648843e-01 5.595581806745e-01 2.073687852485e+00 7.298620563435e+01 -5.352048170682e-04 -4.666506908852e-04 9.325465754519e-04 -1.283527020542e-01 -1.828623272671e-01 9.915896504325e-01 9.960675096437e-03 1.000744093536e-02 4.115274350333e-01 4.680343008864e-03 -1.332027268931e+05 -4.566053102123e-01 0.000000000000e+00 
1730951618 8.374585117706e-01 6.076093054564e-02 -9.015512633747e+01 6.031131178295e+00 2.752297614169e-02 -2.217118217947e-01 5.595582305460e-01 2.073688828262e+00 7.341819572265e+01 -5.375200658930e-04 -4.671436387153e-04 9.057907252300e-04 -1.279138378729e-01 -1.829554355311e-01 9.914196150684e-01 9.959864145391e-03 1.000648364912e-02 4.113527468377e-01 4.678247995176e-03 -1.332017000869e+05 -2.879699848325e-01 0.000000000000e+00 
1730951618 3.534346555618e-01 1.108136571811e-02 -8.727583641840e+01 6.203809357200e+00 3.526161688917e-01 -2.652589920839e-01 5.595583251495e-01 2.073689861091e+00 7.384552499208e+01 -5.397865678956e-04 -4.677173699303e-04 8.766693691908e-04 -1.274825311346e-01 -1.830373024287e-01 9.912445535792e-01 9.958928130988e-03 1.000567710253e-02 4.111221153889e-01 4.676216898262e-03 -1.332007353175e+05 -1.606394796295e-01 0.000000000000e+00 
1730951619 1.232987986431e+00 5.952877189448e-01 -8.503216291107e+01 6.003408481315e+00 5.170658211060e-01 -1.947495911530e-01 5.595584753236e-01 2.073690862056e+00 7.403564557429e+01 -5.426102684059e-04 -4.683541946362e-04 8.410500304869e-04 -1.269524005509e-01 -1.831471622017e-01 9.911275354924e-01 9.958162344784e-03 1.000445049437e-02 4.112279279689e-01 4.673225868857e-03 -1.332002692896e+05 -1.131577008254e-01 0.000000000000e+00 
1730951619 1.509971603045e+00 5.985165657218e-02 -8.347945942462e+01 5.815957267907e+00 7.042607026093e-01 -1.570952699594e-01 5.595586665147e-01 2.073691774661e+00 7.459654881036e+01 -5.462766328607e-04 -4.696431871533e-04 7.907161685658e-04 -1.262390145541e-01 -1.832226515502e-01 9.909422398573e-01 9.956988656388e-03 1.000286025444e-02 4.112466561156e-01 4.669308942117e-03 -1.331992610633e+05 -1.897481902533e-02 0.000000000000e+00 
1730951619 1.943096688185e+00 -1.855437961604e-01 -8.257061563812e+01 5.659122847297e+00 7.874151629314e-01 -1.131262609096e-01 5.595588737750e-01 2.073692680657e+00 7.520160662337e+01 -5.497175062173e-04 -4.710444811550e-04 7.401467935531e-04 -1.255574184097e-01 -1.832688085469e-01 9.907549387356e-01 9.955732613147e-03 1.000107681851e-02 4.112505845631e-01 4.665203380355e-03 -1.331983515957e+05 4.384289002104e-02 0.000000000000e+00 
1730951619 1.834463847322e+00 -3.762668035108e-01 -8.258396851460e+01 4.922560979371e+00 6.691237368726e-01 -6.303491137617e-02 5.595591261514e-01 2.073693528919e+00 7.587220451701e+01 -5.525565698417e-04 -4.715128011806e-04 6.911871645096e-04 -1.250481818839e-01 -1.834521379004e-01 9.905796647383e-01 9.954020050533e-03 9.998504066563e-03 4.112504153897e-01 4.659643260229e-03 -1.331973384191e+05 1.070662380565e-01 0.000000000000e+00 
1730951619 1.800196704548e+00 -6.361132323265e-01 -8.226024230466e+01 4.203236044739e+00 6.078883592022e-01 -1.099758023620e-01 5.595593249783e-01 2.073694275486e+00 7.628383267445e+01 -5.544302707944e-04 -4.717764969276e-04 6.569464663856e-04 -1.247155308060e-01 -1.835868116934e-01 9.904588473419e-01 9.952677226109e-03 9.996741464967e-03 4.112310553741e-01 4.656200481607e-03 -1.331967023484e+05 1.303281664581e-01 0.000000000000e+00 
1730951620 1.423347011586e+00 -7.480012744089e-01 -8.228934996376e+01 3.798946714762e+00 5.210445331882e-01 -1.301460067153e-01 5.595595044294e-01 2.073694947355e+00 7.654319689895e+01 -5.556920449924e-04 -4.716076059893e-04 6.330587789626e-04 -1.245138793349e-01 -1.837473799213e-01 9.903685805099e-01 9.951568884271e-03 9.995610102508e-03 4.111545440487e-01 4.653717560975e-03 -1.331963120299e+05 1.242005035921e-01 0.000000000000e+00 
1730951620 1.531366646022e+00 -3.085387220242e-01 -8.292047748817e+01 3.781247995828e+00 4.902041037365e-01 -1.409600594820e-01 5.595596745481e-01 2.073695553866e+00 7.686302216847e+01 -5.573807382310e-04 -4.718092688476e-04 6.036184073775e-04 -1.242047159714e-01 -1.838810433227e-01 9.902548138988e-01 9.950855005838e-03 9.994397279336e-03 4.110566856492e-01 4.651190948254e-03 -1.331959717454e+05 1.013779203718e-01 0.000000000000e+00 
1730951620 2.079323644681e+00 4.688466174519e-01 -8.483074163344e+01 4.331311648351e+00 4.473002760830e-01 -1.404026502418e-01 5.595598261998e-01 2.073696229847e+00 7.723244801140e+01 -5.585278183278e-04 -4.718523068306e-04 5.810632753975e-04 -1.240003628676e-01 -1.839988663485e-01 9.901233617768e-01 9.950776783046e-03 9.992988073589e-03 4.108705894022e-01 4.649209039897e-03 -1.331953895882e+05 1.178717497010e-01 0.000000000000e+00 
1730951620 2.188092312935e+00 3.320819223411e-01 -8.535221020457e+01 4.637172865697e+00 4.273572712650e-01 -1.217075553493e-01 5.595599531182e-01 2.073697016985e+00 7.779719407639e+01 -5.595280726187e-04 -4.721043450002e-04 5.616402861806e-04 -1.237982234089e-01 -1.840646188824e-01 9.899553867715e-01 9.950545003471e-03 9.991857036174e-03 4.105041800817e-01 4.647498952140e-03 -1.331945709789e+05 1.571963378025e-01 0.000000000000e+00 
1730951620 2.162459681154e+00 1.537602461411e-01 -8.454425109745e+01 5.109154948723e+00 5.575467025269e-01 -1.085264731030e-01 5.595601079242e-01 2.073697828633e+00 7.841829556960e+01 -5.612462729010e-04 -4.727425230380e-04 5.306355244568e-04 -1.234342287190e-01 -1.841321028370e-01 9.897771456174e-01 9.950085321287e-03 9.990467158538e-03 4.102291061503e-01 4.644925038125e-03 -1.331936403640e+05 1.999682997658e-01 0.000000000000e+00 
1730951621 2.439939750534e+00 8.090305116423e-01 -8.350155807729e+01 5.451974166544e+00 6.833653175438e-01 -7.976742263089e-02 5.595602378642e-01 2.073698702492e+00 7.897850278067e+01 -5.631195830180e-04 -4.740486788361e-04 5.002347736801e-04 -1.229744269980e-01 -1.840755250663e-01 9.896055538544e-01 9.949833073201e-03 9.989502827063e-03 4.100040243603e-01 4.642659845519e-03 -1.331934665725e+05 1.230680199383e-01 0.000000000000e+00 
1730951621 3.404630601886e+00 9.906120607917e-01 -8.237182562042e+01 5.970283933280e+00 8.967020457005e-01 1.240929193581e-02 5.595604026644e-01 2.073699657210e+00 7.968847491631e+01 -5.650394534719e-04 -4.754461026985e-04 4.672033072661e-04 -1.224958063559e-01 -1.840116801907e-01 9.894160995071e-01 9.949509052266e-03 9.988181595260e-03 4.097952118603e-01 4.639955608425e-03 -1.331926578732e+05 1.541732218915e-01 0.000000000000e+00 
1730951621 2.825605121349e+00 1.457068096708e+00 -8.153668975132e+01 6.217312731975e+00 1.012176720623e+00 -1.774514759311e-02 5.595606272236e-01 2.073700685229e+00 8.042470554910e+01 -5.665901869510e-04 -4.761362718288e-04 4.361407480196e-04 -1.221537990656e-01 -1.840679546965e-01 9.892452272544e-01 9.949881723028e-03 9.986675526456e-03 4.096374277921e-01 4.636964679016e-03 -1.331919119507e+05 1.712295364812e-01 0.000000000000e+00 
1730951621 2.771936468160e+00 4.186732256765e-01 -8.080434021425e+01 6.311869406029e+00 1.144954689434e+00 1.637278903157e-02 5.595608577660e-01 2.073701780841e+00 8.095462838572e+01 -5.676791812291e-04 -4.767663890488e-04 4.109292416544e-04 -1.219094890621e-01 -1.840881805547e-01 9.891180110991e-01 9.949543657013e-03 9.985618196388e-03 4.094123620045e-01 4.634462023667e-03 -1.331914917464e+05 1.542667090224e-01 0.000000000000e+00 
1730951621 3.220643460312e+00 1.491807515423e+00 -8.072562825097e+01 6.396495064637e+00 1.180026074915e+00 1.557583290843e-02 5.595610792309e-01 2.073702910064e+00 8.143074674645e+01 -5.684176176800e-04 -4.773661631123e-04 3.913864496550e-04 -1.217316692466e-01 -1.840737003189e-01 9.889951270849e-01 9.949816233359e-03 9.984637663910e-03 4.092387983284e-01 4.632772606220e-03 -1.331912428156e+05 1.193968327384e-01 0.000000000000e+00 
1730951622 3.227622423363e+00 1.263881895708e+00 -8.112280402585e+01 6.461022166088e+00 1.109440482083e+00 1.051631167276e-02 5.595612837186e-01 2.073704047680e+00 8.182838097040e+01 -5.692443613128e-04 -4.780683972508e-04 3.732069545615e-04 -1.215158588595e-01 -1.840398433728e-01 9.888919224028e-01 9.949724364077e-03 9.983981084978e-03 4.090589647238e-01 4.631502330226e-03 -1.331914551219e+05 2.632874733280e-02 0.000000000000e+00 
1730951622 3.726077838328e+00 7.658425044297e-01 -8.049671850691e+01 6.465168870381e+00 1.214764852268e+00 1.523069469999e-01 5.595614936990e-01 2.073705215139e+00 8.214997565200e+01 -5.696756968426e-04 -4.785360740051e-04 3.588962245384e-04 -1.214090401440e-01 -1.840166885984e-01 9.888156502292e-01 9.949577812008e-03 9.983241028242e-03 4.089478264972e-01 4.629754024118e-03 -1.331914535407e+05 -7.086474578440e-03 0.000000000000e+00 
1730951622 3.433092034515e+00 8.205173172734e-01 -8.010312272168e+01 6.575810363890e+00 1.265347421330e+00 4.941312740685e-02 5.595616902478e-01 2.073706400841e+00 8.257887397746e+01 -5.699388374021e-04 -4.790649858879e-04 3.505938735425e-04 -1.213123092500e-01 -1.839468247423e-01 9.887110735366e-01 9.949455103835e-03 9.982899058019e-03 4.086219125923e-01 4.629292838639e-03 -1.331914297123e+05 -3.840805774938e-02 0.000000000000e+00 
1730951622 3.709147591594e+00 8.600934189830e-01 -8.007902518262e+01 6.554333513047e+00 1.232720818037e+00 4.985711393423e-02 5.595618676163e-01 2.073707600814e+00 8.302535406531e+01 -5.701813618903e-04 -4.796647125992e-04 3.468515999596e-04 -1.211929819400e-01 -1.838414917873e-01 9.885984890961e-01 9.949301397825e-03 9.982723403632e-03 4.082598229409e-01 4.629102818748e-03 -1.331915188082e+05 -8.297148015103e-02 0.000000000000e+00 
1730951622 3.291609492046e+00 1.227114477201e+00 -8.030390671245e+01 6.329803331105e+00 1.153206822138e+00 2.393158928572e-02 5.595620276356e-01 2.073708777529e+00 8.347418583435e+01 -5.704367582148e-04 -4.802732009278e-04 3.445252906644e-04 -1.210619476020e-01 -1.837286385753e-01 9.884879932928e-01 9.949119117160e-03 9.982549772600e-03 4.079182041702e-01 4.628844947820e-03 -1.331915865723e+05 -1.166160345181e-01 0.000000000000e+00 
1730951623 3.008495861306e+00 1.175308516221e+00 -8.020717757861e+01 6.323086243030e+00 1.148622597179e+00 -6.506256668964e-03 5.595621971843e-01 2.073709918623e+00 8.393244612269e+01 -5.707180394997e-04 -4.807353598735e-04 3.399675861106e-04 -1.209451782291e-01 -1.836625693807e-01 9.883684901031e-01 9.949010635608e-03 9.982266854603e-03 4.075560833775e-01 4.628383660396e-03 -1.331915247338e+05 -1.310018112001e-01 0.000000000000e+00 
1730951623 2.541817250757e+00 1.817316567107e-01 -7.970968514527e+01 6.492604635313e+00 1.233766816021e+00 3.132065857410e-02 5.595623627686e-01 2.073711079764e+00 8.426149914675e+01 -5.710614105332e-04 -4.813174974393e-04 3.367495458364e-04 -1.207951028404e-01 -1.835637743918e-01 9.882824149481e-01 9.948976070938e-03 9.981899054035e-03 4.073966149966e-01 4.627963160247e-03 -1.331915163611e+05 -1.368678962439e-01 0.000000000000e+00 
1730951623 3.727101352937e+00 -4.963927894077e-01 -7.904938377027e+01 6.617690963599e+00 1.312907798721e+00 1.146030823098e-02 5.595625704986e-01 2.073712257306e+00 8.473153468186e+01 -5.715499833379e-04 -4.817803728357e-04 3.286733826993e-04 -1.206305054871e-01 -1.835296143217e-01 9.881548855788e-01 9.948826796862e-03 9.981602377044e-03 4.070223724525e-01 4.627223159231e-03 -1.331910691745e+05 -8.821198863123e-02 0.000000000000e+00 
1730951623 3.027908960139e+00 -2.254437059239e-02 -7.899095019289e+01 6.714031509089e+00 1.383262821903e+00 6.574345855546e-02 5.595627962175e-01 2.073713478917e+00 8.515351284539e+01 -5.716963244286e-04 -4.820111524998e-04 3.216920682092e-04 -1.205860281550e-01 -1.835209153857e-01 9.880619161048e-01 9.948620240197e-03 9.981408145770e-03 4.066717628113e-01 4.626699331069e-03 -1.331908145211e+05 -6.872359639022e-02 0.000000000000e+00 
1730951623 3.599254700898e+00 6.423811136854e-02 -7.959647291659e+01 6.683797407231e+00 1.212230187406e+00 1.099512861480e-01 5.595630178077e-01 2.073714694692e+00 8.552598930954e+01 -5.720246088950e-04 -4.821406161836e-04 3.157655703888e-04 -1.204936205189e-01 -1.835481117069e-01 9.879768229359e-01 9.948492719290e-03 9.981168188058e-03 4.064309899784e-01 4.626017162299e-03 -1.331907940721e+05 -8.706617853385e-02 0.000000000000e+00 
1730951624 3.590235548072e+00 -1.533169282473e-01 -7.926359086258e+01 6.625702307690e+00 1.234178518830e+00 1.264601615185e-01 5.595632023212e-01 2.073715898898e+00 8.588688597144e+01 -5.723589575913e-04 -4.824109865583e-04 3.140665393216e-04 -1.203659566157e-01 -1.835176097255e-01 9.879004418273e-01 9.948454010169e-03 9.981017284216e-03 4.062439729054e-01 4.625711389378e-03 -1.331908342024e+05 -1.052736310422e-01 0.000000000000e+00 
1730951624 3.618115648754e+00 -3.848251384279e-01 -7.898984863832e+01 6.519034190117e+00 1.210834537309e+00 1.080462092133e-01 5.595633990445e-01 2.073717108656e+00 8.620417832449e+01 -5.724565956748e-04 -4.823389973825e-04 3.146027897653e-04 -1.203348512465e-01 -1.835449164139e-01 9.878349545241e-01 9.948369043055e-03 9.980999195039e-03 4.060188181248e-01 4.625699845685e-03 -1.331913631253e+05 -1.970822049400e-01 0.000000000000e+00 
